comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,label
5.515176,5.1723185,6.2987146,2.531279,1.6738079,3.808692,5.0571547,3.333242,Item-Image\1208193_F.jpg
4.625325,2.6854258,5.8304377,1.7494103,1.4329723,2.7233748,5.1643286,1.9954618,Item-Image\1208194_B.jpg
4.4817433,2.415226,5.696249,1.6941493,1.4663099,2.452724,5.228301,1.7501795,Item-Image\1208194_F.jpg
5.569858,5.8679504,6.551204,2.7305245,2.0688782,4.118745,5.1446576,3.600119,Item-Image\1208195_B.jpg
5.4636,5.866194,6.504986,2.6860988,1.7408657,3.8783782,5.0611024,3.2909184,Item-Image\1208195_F.jpg
5.384297,4.570116,6.129173,2.2127888,1.583998,3.6012497,5.113933,2.6222672,Item-Image\1208196_B.jpg
5.3538637,4.2581267,5.961461,2.1801953,1.4796431,3.406791,5.03689,2.4355273,Item-Image\1208196_F.jpg
5.663195,6.365984,6.7493773,2.8639326,2.0368006,4.2253957,5.0842285,3.6739066,Item-Image\1208197_B.jpg
5.479493,6.1326485,6.621375,2.827529,1.8500632,3.848392,5.0557733,3.3077183,Item-Image\1208197_F.jpg
4.787655,3.555829,6.106176,1.9358454,1.6321745,2.9136586,5.3243666,2.083892,Item-Image\1208198_B.jpg
4.9672213,3.7667675,6.1091204,2.0383265,1.551184,3.070557,5.140241,2.3841505,Item-Image\1208198_F.jpg
5.1077743,5.005698,6.4969225,2.4284582,2.320181,3.6413872,5.123698,3.4331665,Item-Image\1208201_B.jpg
5.251366,5.346237,6.455393,2.5782576,2.1457112,3.7431877,5.006962,3.512394,Item-Image\1208201_F.jpg
4.5568666,2.6292367,5.6059885,1.629629,1.3493317,2.4310584,5.167061,1.5450912,Item-Image\1208202_B.jpg
4.5185213,2.7771034,5.5466633,1.7196687,1.2327338,2.36372,5.141041,1.3774617,Item-Image\1208202_F.jpg
5.0252385,4.457162,6.191334,2.1908908,1.8837998,3.4897504,5.100395,2.8977723,Item-Image\1208203_B.jpg
5.154664,4.4378953,6.133779,2.320188,1.8434848,3.396069,5.0450516,2.8547344,Item-Image\1208203_F.jpg
4.938672,3.4804463,5.776438,1.9133075,1.6434493,3.162895,5.098232,2.4190981,Item-Image\1208204_B.jpg
4.9597588,3.5372214,5.779952,1.9527826,1.5835197,3.1610096,5.073452,2.3737783,Item-Image\1208204_F.jpg
4.867918,3.2378535,5.678346,1.8044437,1.530426,2.9976702,5.134016,2.115272,Item-Image\1208205_B.jpg
4.83617,3.1062407,5.6432285,1.786897,1.3698276,2.9319646,5.1137505,2.0281699,Item-Image\1208205_F.jpg
5.150527,5.28905,6.373072,2.5540924,2.094222,3.700943,4.9999866,3.3714933,Item-Image\1208206_B.jpg
5.202568,5.384186,6.438567,2.6223986,2.156621,3.73136,5.02197,3.5051517,Item-Image\1208206_F.jpg
5.2552147,3.644672,5.717934,2.0396585,1.9021075,3.5437696,5.1262255,2.9859135,Item-Image\1208209_B.jpg
5.324515,3.5758605,5.6884403,1.9300168,1.8838552,3.5742922,5.1207204,2.9698715,Item-Image\1208209_F.jpg
5.199234,5.011305,6.257262,2.4655626,2.134586,3.7785027,5.0428658,3.4248621,Item-Image\1208210_B.jpg
5.16129,5.1179214,6.2339144,2.3836877,2.0030937,3.7428296,5.0339136,3.3002431,Item-Image\1208210_F.jpg
5.130494,4.003104,5.9129515,2.1671731,1.790978,3.3393786,5.00362,2.7042458,Item-Image\1208212_B.jpg
5.150831,4.4142456,6.046112,2.1588802,1.8139613,3.6510248,5.070567,3.0315733,Item-Image\1208212_F.jpg
4.8888836,3.5038018,5.823181,1.8789594,1.434106,3.047058,5.099046,2.130546,Item-Image\1208213_B.jpg
4.873563,2.9581063,5.8028526,1.8189955,1.5933683,2.895883,5.202838,2.0819597,Item-Image\1208213_F.jpg
5.66869,6.628415,6.8299203,3.0520537,2.2239134,4.266613,5.027177,3.9686844,Item-Image\1208214_B.jpg
5.5728226,6.5761814,6.7278404,2.962703,2.0185983,4.145052,5.0485735,3.771192,Item-Image\1208214_F.jpg
5.694929,5.9891653,6.565802,2.7984972,2.0848439,4.208521,5.0970516,3.7100582,Item-Image\1208216_B.jpg
5.6435847,6.071417,6.51157,2.7295976,1.835281,4.149866,5.010966,3.580914,Item-Image\1208216_F.jpg
5.6126714,5.8640184,6.4368944,2.7417555,2.116343,4.119382,5.0255775,3.5718865,Item-Image\1208217_B.jpg
5.609567,5.867182,6.396404,2.6820555,1.7804999,4.0738034,4.9947515,3.4890847,Item-Image\1208217_F.jpg
4.9502945,4.6621985,6.3035884,2.2642999,2.3971686,3.6197429,5.2394724,3.3244052,Item-Image\1208218_B.jpg
5.138492,5.222042,6.4135637,2.4727626,2.1261768,3.6477456,5.029965,3.369289,Item-Image\1208218_F.jpg
4.525801,2.8118987,5.872574,1.7502788,1.5059645,2.417568,5.197856,1.6444212,Item-Image\1208219_B.jpg
4.54755,2.5793164,5.752655,1.7776217,1.3532014,2.1126585,5.1723604,1.3106579,Item-Image\1208219_F.jpg
4.9662533,4.238536,6.1521044,2.1393242,2.2357402,3.4825335,5.2827816,3.1037881,Item-Image\1208222_B.jpg
5.1662636,4.5560927,6.227072,2.3019397,2.1101909,3.5591266,5.023417,3.3158734,Item-Image\1208222_F.jpg
5.578582,5.996647,6.499941,2.7675507,2.0657754,4.0369797,4.9375825,3.5261621,Item-Image\1208224_B.jpg
5.5257673,5.9064074,6.6039553,2.8529391,1.9264891,3.9951053,4.9303646,3.4846854,Item-Image\1208224_F.jpg
4.89785,3.3078384,5.7786207,1.81483,1.3591154,2.810166,5.099724,1.6880356,Item-Image\1208225_B.jpg
4.7983227,3.2358012,5.758685,1.8887163,1.2538683,2.7555528,5.068325,1.7222469,Item-Image\1208225_F.jpg
6.645174,8.627271,7.068126,3.6146977,2.188895,5.022097,4.421278,4.938904,Item-Image\1208229_B.jpg
6.703989,8.832419,6.9075537,3.4008305,1.9140637,5.3232813,4.4212875,4.9425764,Item-Image\1208229_F.jpg
6.205885,7.3942776,7.0799265,3.4333797,2.5249844,4.4285545,4.7254686,4.1825595,Item-Image\1208231_B.jpg
6.0614357,7.445388,6.8025293,3.3492846,2.3438435,4.55453,4.7811775,4.156171,Item-Image\1208231_F.jpg
6.227989,7.2324286,7.0484943,3.3767195,2.4392633,4.4224052,4.725564,4.105837,Item-Image\1208232_B.jpg
6.028397,7.286466,6.621087,3.1817179,2.230053,4.477738,4.7664175,3.9807158,Item-Image\1208232_F.jpg
5.0686975,4.4588933,6.196878,2.252469,2.1584759,3.546216,5.1624374,3.1371148,Item-Image\1208234_B.jpg
5.1692915,4.5560455,6.0618496,2.3448896,1.9195322,3.572441,5.067397,2.963316,Item-Image\1208234_F.jpg
5.0053816,4.728506,6.292593,2.2186809,2.0241745,3.5395722,5.15386,3.0457368,Item-Image\1208240_B.jpg
5.086602,4.639818,6.1236935,2.312931,1.9347006,3.4880528,5.079523,3.0019925,Item-Image\1208240_F.jpg
4.8574715,3.865828,6.02302,2.009216,1.85188,3.124907,5.227206,2.4927225,Item-Image\1208241_B.jpg
4.929207,4.0473914,5.9711766,2.1130874,1.6660864,3.1680117,5.0772014,2.4560559,Item-Image\1208241_F.jpg
4.4072523,2.3307471,5.484151,1.5263566,1.324609,2.2818344,5.196452,1.3020394,Item-Image\1208245_B.jpg
4.0946426,1.6341531,5.156099,1.428694,1.1624409,1.8680924,5.1485815,0.963083,Item-Image\1208245_F.jpg
4.7510633,3.2281692,5.733818,1.823828,1.5213165,2.8083525,5.1772895,1.9866297,Item-Image\1208256_B.jpg
4.6892176,2.9968388,5.69847,1.753249,1.4971137,2.7744322,5.1779947,1.9556694,Item-Image\1208256_F.jpg
4.961458,3.682261,5.798616,1.9677445,1.7525034,3.2181032,5.1231194,2.4875207,Item-Image\1208260_B.jpg
4.961975,3.6311173,5.7304087,1.9411871,1.6531645,3.1844015,5.14244,2.4000883,Item-Image\1208260_F.jpg
4.967095,4.682139,6.2728205,2.256002,2.081803,3.4525287,5.107459,3.0431616,Item-Image\1208261_B.jpg
4.9856396,4.4237566,6.24193,2.178659,2.0716736,3.4144864,5.1954193,2.9657903,Item-Image\1208261_F.jpg
4.5809975,2.668754,5.568084,1.6179912,1.3692051,2.5697389,5.2140617,1.6293392,Item-Image\1208262_B.jpg
4.4762335,2.5871453,5.476624,1.6103737,1.2905602,2.432045,5.1689634,1.4639404,Item-Image\1208262_F.jpg
5.245167,4.165368,6.4970264,2.4917183,2.3261027,3.3683076,5.023757,2.9945343,Item-Image\1208264_B.jpg
5.1389756,4.7965827,6.6387253,2.6552048,2.0790486,3.2276535,5.060312,3.1995857,Item-Image\1208264_F.jpg
4.6216097,2.633834,5.533831,1.7364266,1.4563515,2.3886368,5.0828485,1.4133894,Item-Image\1208266_B.jpg
4.7419715,2.8834023,5.689513,1.8072009,1.3917499,2.5266433,5.070483,1.6657315,Item-Image\1208266_F.jpg
4.73853,2.4932594,5.647895,1.7098681,1.4033551,2.2522304,5.1574836,1.2147763,Item-Image\1208277_B.jpg
4.5178566,2.2216222,5.5639777,1.6027038,1.4238864,2.08856,5.1256886,1.2483348,Item-Image\1208277_F.jpg
5.584047,5.2618575,6.8051577,2.7513473,2.0630488,3.415239,5.1552672,3.0950637,Item-Image\1208278_B.jpg
5.447563,5.198527,6.6269236,2.693177,2.1781864,3.3811505,5.005518,3.3351374,Item-Image\1208278_F.jpg
6.0586386,5.9289465,6.88957,3.0210857,2.3048792,3.8772972,4.917198,3.7084002,Item-Image\1208281_B.jpg
5.661747,5.626981,6.6471453,2.6634688,2.2452507,3.67029,4.814481,3.790954,Item-Image\1208281_F.jpg
5.2231774,4.0292597,6.2215843,2.0250297,1.8560376,3.1484196,5.3161345,2.4745684,Item-Image\1208282_B.jpg
4.900981,3.5458126,5.9998565,1.9041734,1.6162704,2.5812984,5.3209496,2.0117853,Item-Image\1208282_F.jpg
6.0119686,6.135872,7.190384,3.1828084,2.4154015,3.8861673,4.797244,3.7591612,Item-Image\1208283_B.jpg
5.7080736,6.314887,6.9645305,3.0501218,2.3262315,3.7548432,4.7547565,3.9062984,Item-Image\1208283_F.jpg
4.5041947,2.5426636,5.618723,1.7371565,1.4273658,2.1818442,5.1937513,1.3893983,Item-Image\1208289_B.jpg
4.459914,2.4965355,5.587695,1.6521788,1.3978153,2.288419,5.1369457,1.5620923,Item-Image\1208289_F.jpg
5.7973948,6.119802,6.9884133,2.605671,2.2238743,3.9430957,5.2094707,3.4513984,Item-Image\1208293_B.jpg
5.455757,5.6379747,6.5708275,2.5650797,1.9737012,3.6316304,4.955992,3.1856685,Item-Image\1208293_F.jpg
5.2206388,3.3402777,5.6029835,1.9678186,1.7248192,3.309865,5.0697584,2.6191835,Item-Image\1208296_B.jpg
5.266273,3.5684364,5.6160564,1.9487025,1.703275,3.40272,5.0876784,2.6962943,Item-Image\1208296_F.jpg
5.3061438,4.1065874,5.859796,2.13507,1.734588,3.5285754,5.0497603,2.8377028,Item-Image\1208298_B.jpg
5.341485,3.803078,5.7655807,2.0044627,1.8086891,3.5427938,5.093961,2.869561,Item-Image\1208298_F.jpg
4.8135924,3.4752123,5.8158236,2.0019333,1.5137582,2.7831807,5.079113,1.8965169,Item-Image\1208300_B.jpg
4.7745566,3.324954,5.713217,1.8546603,1.5495198,2.86441,5.138975,2.0070992,Item-Image\1208300_F.jpg
4.758724,2.8907962,5.5876684,1.8058004,1.3574398,2.5401263,5.10379,1.5384158,Item-Image\1208301_B.jpg
4.691601,2.726184,5.4953403,1.679612,1.4098158,2.6054678,5.157919,1.6067466,Item-Image\1208301_F.jpg
4.4536977,2.5429528,5.634128,1.7373233,1.3052645,2.09195,5.164104,1.2929364,Item-Image\1208302_B.jpg
4.3847857,2.6147377,5.5419807,1.6533563,1.2684766,2.2392929,5.1542273,1.2943627,Item-Image\1208302_F.jpg
5.1957655,3.1472375,5.5562935,1.9024035,1.7918587,3.238853,5.143276,2.5028758,Item-Image\1208303_B.jpg
5.1579204,3.1341028,5.535009,1.7882246,1.807775,3.2891517,5.158248,2.5365977,Item-Image\1208303_F.jpg
4.5097947,1.9784398,5.2310295,1.5097862,1.2751765,2.229254,5.1558685,1.2428784,Item-Image\1208304_B.jpg
4.5086727,1.9523954,5.2027097,1.4687406,1.2977586,2.2767267,5.156476,1.1930776,Item-Image\1208304_F.jpg
5.1600065,3.1349392,5.530368,1.8799498,1.7011055,3.2353916,5.129678,2.476511,Item-Image\1208305_B.jpg
5.289794,3.525379,5.598692,1.9141446,1.6506611,3.3708029,5.0432835,2.5693917,Item-Image\1208305_F.jpg
5.013991,3.397186,5.6611304,1.9870105,1.6930445,3.1383512,5.0660067,2.4027145,Item-Image\1208306_B.jpg
5.092219,3.763445,5.734306,2.0362303,1.6051694,3.2381868,4.9902835,2.4953327,Item-Image\1208306_F.jpg
5.2573576,5.568357,6.534665,2.73907,2.2827694,3.8538861,5.0130343,3.8191204,Item-Image\1208307_B.jpg
5.306297,5.7587204,6.5029974,2.6563623,2.1722088,3.9407659,4.8578305,3.8635626,Item-Image\1208307_F.jpg
5.295003,3.6232057,5.7327867,2.0110898,1.8273021,3.4368744,5.1259556,2.7797835,Item-Image\1208310_B.jpg
5.3876905,3.7138524,5.6896515,1.9620572,1.8241925,3.4978917,5.0980783,2.7941232,Item-Image\1208310_F.jpg
5.4537144,6.0637817,6.2752504,2.4663444,1.26581,3.4811344,4.5609035,2.2732794,Item-Image\1209002_B.jpg
5.5754423,6.099838,6.3027716,2.533656,1.39639,3.5182338,4.497732,2.3619514,Item-Image\1209002_F.jpg
6.603677,9.777314,6.770708,3.5772417,2.326288,5.227336,3.8759022,4.771964,Item-Image\1209007_B.jpg
6.778675,9.639017,7.001318,3.447424,2.4648724,5.25527,4.00727,4.915365,Item-Image\1209007_F.jpg
6.7423916,9.381122,6.7616787,3.6285605,2.43171,5.259238,3.9148126,4.866495,Item-Image\1209009_B.jpg
6.7902737,9.371741,6.768513,3.4521637,2.5732121,5.2344737,3.9816103,4.9441795,Item-Image\1209009_F.jpg
6.1282706,5.6286025,5.663843,2.4198854,1.5154703,4.059344,4.5759745,3.1520743,Item-Image\1209010_B.jpg
6.0881686,5.534375,5.6401825,2.437999,1.5503684,4.03304,4.6393175,3.0038981,Item-Image\1209010_F.jpg
6.769647,6.8110123,5.435858,2.8466563,2.043458,5.080644,4.287348,4.834347,Item-Image\1209011_B.jpg
6.7613153,6.9398246,5.2997446,2.8832192,2.1375058,5.2787123,4.361388,4.858441,Item-Image\1209011_F.jpg
6.4816008,9.157603,6.0354924,3.4969265,2.1289403,5.195314,4.190505,4.9322996,Item-Image\1209012_B.jpg
6.4484205,8.849929,6.5207376,3.548098,2.1442573,5.176058,4.3036375,5.0688357,Item-Image\1209012_F.jpg
4.4129887,2.6895976,5.2959576,1.6275063,0.7472547,1.9350268,4.9922028,0.57635665,Item-Image\1209013_B.jpg
4.9667654,3.3374896,5.5928173,1.8877513,1.0839036,2.4335322,5.0293827,1.118927,Item-Image\1209013_F.jpg
6.169343,7.596364,6.262084,3.022279,1.60594,4.503973,4.4053326,3.7942085,Item-Image\1209015_B.jpg
6.1741962,7.4444227,6.484861,3.0077915,1.6327401,4.5167284,4.425559,4.001019,Item-Image\1209015_F.jpg
6.048577,4.5750823,5.4216022,2.1509345,1.6783956,3.7432356,4.5694637,2.6412024,Item-Image\1209016_B.jpg
5.995016,4.671698,5.464469,2.0829468,1.5849004,3.6963124,4.626676,2.4811912,Item-Image\1209016_F.jpg
5.7207623,5.9164133,5.9372325,2.3662434,1.2795299,3.617207,4.606187,2.211933,Item-Image\1209017_B.jpg
5.745687,5.7130194,6.0960965,2.3069348,1.28126,3.5841088,4.640598,2.3516285,Item-Image\1209017_F.jpg
6.6952057,9.717245,6.7150073,3.4945712,2.2456317,5.3469915,3.9360802,4.8482304,Item-Image\1209018_B.jpg
6.7502117,9.807631,6.6777325,3.3720555,2.2633219,5.369277,3.976295,4.933316,Item-Image\1209018_F.jpg
7.0174522,5.8263893,5.209257,2.448788,2.2602372,5.1071415,4.36919,4.5332685,Item-Image\1209020_B.jpg
6.8770847,5.7101345,5.1303854,2.320722,2.0833473,5.0841427,4.3481917,4.428009,Item-Image\1209020_F.jpg
5.459675,6.4971905,6.439381,2.618649,1.2182178,3.722695,4.4445076,2.659039,Item-Image\1209021_B.jpg
5.376202,6.5298176,6.4317513,2.6362875,1.3318899,3.7094047,4.4905124,2.5843158,Item-Image\1209021_F.jpg
6.0258665,6.90502,6.278294,2.6678119,1.5940452,4.3355017,4.369072,3.4902368,Item-Image\1209022_B.jpg
6.01012,6.933839,6.1873646,2.6757002,1.4791605,4.3511434,4.4000187,3.3594115,Item-Image\1209022_F.jpg
6.391498,9.306654,7.0997725,3.653359,1.3172164,5.1721306,4.0624213,4.5297375,Item-Image\1209023_B.jpg
6.404505,9.3221855,7.2474813,3.5929103,1.3578343,5.2808723,3.9931054,4.726677,Item-Image\1209023_F.jpg
7.438078,11.779454,7.231804,4.446692,1.8013606,6.962691,3.51479,7.0797234,Item-Image\1209025_B.jpg
7.4017844,11.441289,7.376471,4.327166,1.7155025,6.7250333,3.6246197,6.839074,Item-Image\1209025_F.jpg
8.170129,7.2933335,5.5475755,3.077406,2.1049685,6.696024,3.8850064,6.752939,Item-Image\1209026_B.jpg
8.040786,7.408426,5.3486004,3.1425762,2.0936446,6.5824337,4.0379434,6.443533,Item-Image\1209026_F.jpg
6.687544,6.8834944,6.010111,2.852429,1.0946202,4.9325504,4.277293,3.8623867,Item-Image\1209027_B.jpg
6.6832495,6.696003,6.115288,2.8299422,1.0390153,4.871499,4.3609695,3.8451447,Item-Image\1209027_F.jpg
7.39488,11.923546,7.152311,4.570676,1.7752774,6.8982344,3.3813913,7.1664624,Item-Image\1209028_B.jpg
7.322219,11.514236,7.2655735,4.408269,1.7713127,6.6660266,3.6348095,6.9287367,Item-Image\1209028_F.jpg
7.2992563,11.54586,7.281521,4.4184103,2.0101805,6.842248,3.5774596,7.4176736,Item-Image\1209029_B.jpg
7.250301,11.598251,7.218369,4.546135,1.961678,6.7423525,3.6519094,7.1305575,Item-Image\1209029_F.jpg
6.215473,6.8887043,6.6317787,2.8340454,1.024569,4.4553723,4.474892,3.3015301,Item-Image\1209030_B.jpg
6.2820563,7.0247664,6.5531425,2.8505301,1.0210782,4.473712,4.4759665,3.2459269,Item-Image\1209030_F.jpg
6.571849,5.8463383,5.716711,2.5410233,1.1481111,4.71468,4.4128532,3.550809,Item-Image\1209031_B.jpg
6.5576797,5.260048,5.7170653,2.4023085,1.096261,4.538628,4.5694823,3.3832402,Item-Image\1209031_F.jpg
6.4983463,9.758076,6.8955126,3.7239327,1.2173877,5.5068665,3.968268,4.6423764,Item-Image\1209032_B.jpg
6.6505265,9.4139385,7.0769367,3.694785,1.1986301,5.361229,4.1359997,4.523818,Item-Image\1209032_F.jpg
7.2154174,11.43194,6.995189,4.5111,2.2240689,6.7704105,3.6441398,7.0750904,Item-Image\1209033_B.jpg
7.2371764,11.527946,7.097622,4.4803457,2.1552954,6.8415546,3.631041,7.1014233,Item-Image\1209033_F.jpg
6.3270216,7.8511624,6.840749,3.1199942,1.2759122,4.704625,4.368164,3.6789699,Item-Image\1209034_B.jpg
6.1627226,7.936028,6.69623,3.1718678,1.2944193,4.6215277,4.3488045,3.5849047,Item-Image\1209034_F.jpg
5.3400397,2.9964662,5.2525954,1.7039562,0.89764977,2.9022603,4.8751364,1.3661761,Item-Image\1209035_B.jpg
5.0691843,2.2253122,5.164795,1.5679195,0.9979267,2.5821881,4.897323,1.2125783,Item-Image\1209035_F.jpg
5.6241055,6.761896,6.5324163,2.807992,1.0303949,3.911029,4.5336747,2.6677876,Item-Image\1209036_B.jpg
5.7344756,6.9358754,6.6540513,2.8457417,1.0073148,4.0411806,4.4460664,2.8435526,Item-Image\1209036_F.jpg
5.0061994,3.8128846,5.918017,1.97963,0.771893,2.6352024,4.9794235,1.3371419,Item-Image\1209037_B.jpg
4.8348017,3.1177197,5.556198,1.7712045,0.7743479,2.3760166,5.0092716,1.0471122,Item-Image\1209037_F.jpg
6.4063563,5.7162113,5.859047,2.4744864,0.80542374,4.358392,4.434041,2.825256,Item-Image\1209038_B.jpg
6.262785,5.369451,5.8973513,2.4025087,0.7916062,4.1364145,4.538929,2.6423438,Item-Image\1209038_F.jpg
6.416837,9.426347,7.279312,3.6095796,0.80067056,5.205271,4.0458508,4.0438557,Item-Image\1209040_B.jpg
6.378619,9.639586,7.1978035,3.7134266,0.90601885,5.203385,3.9696267,4.2406454,Item-Image\1209040_F.jpg
7.179988,12.129503,6.690751,4.791807,1.304477,6.848068,3.2795997,6.7396297,Item-Image\1209042_B.jpg
7.1853666,12.137744,6.857589,4.805471,1.3336883,6.82099,3.3139129,6.8702526,Item-Image\1209042_F.jpg
7.8502507,7.3090415,5.307649,3.207995,1.7968435,6.4154363,3.9321034,6.444216,Item-Image\1209043_B.jpg
5.7907314,4.643808,5.644597,1.9697843,1.3022597,3.5207398,5.0610704,2.6985252,Item-Image\1209043_F.jpg
6.762373,10.713154,6.911847,4.304763,1.4745973,6.012903,3.5484524,6.180283,Item-Image\1209045_B.jpg
5.637295,5.7184563,6.416686,2.2774053,1.0606394,3.5216527,4.986064,2.6788785,Item-Image\1209045_F.jpg
6.366479,9.037582,6.086705,3.5937736,2.0381246,5.2523603,4.1872478,4.891287,Item-Image\1209046_B.jpg
6.412982,8.90972,6.468477,3.5426004,1.8785089,5.2228556,4.2400017,5.0364447,Item-Image\1209046_F.jpg
6.0931883,5.731805,5.6588926,2.4258275,1.3092616,4.058861,4.5346923,3.1115377,Item-Image\1209047_B.jpg
6.215993,5.872566,5.8682466,2.5048048,1.5428588,4.2189817,4.591407,3.2926967,Item-Image\1209047_F.jpg
5.5586843,5.4202356,5.9425874,2.3688674,1.1695402,3.449555,4.6894298,2.2887816,Item-Image\1209048_B.jpg
5.622225,5.4126854,5.973674,2.3710346,1.1720442,3.4981906,4.6960382,2.258488,Item-Image\1209048_F.jpg
5.6138115,6.720864,6.3218703,2.7097702,1.1491838,3.7295752,4.5678563,2.5882812,Item-Image\1209049_B.jpg
5.6352234,6.712126,6.4174547,2.7770739,1.3188891,3.788872,4.5748415,2.6947615,Item-Image\1209049_F.jpg
6.4770455,5.749998,5.4252214,2.444004,1.7003785,4.5265026,4.490696,3.7766056,Item-Image\1209050_B.jpg
6.5041885,5.65407,5.5247498,2.4360676,1.6740259,4.556221,4.534541,3.7278442,Item-Image\1209050_F.jpg
6.3114457,4.9644074,5.2811265,2.3077557,1.5361922,4.316445,4.6755085,3.431122,Item-Image\1209051_B.jpg
6.2278533,4.8468647,5.1832776,2.3187056,1.5307497,4.1850767,4.665002,3.3905787,Item-Image\1209051_F.jpg
5.480919,5.0875263,5.933134,2.3693316,1.1916406,3.3792505,4.7624702,2.2480378,Item-Image\1209052_B.jpg
5.4916134,5.168267,5.8834543,2.40818,1.2948374,3.4555693,4.7602096,2.2666292,Item-Image\1209052_F.jpg
4.7478333,2.3650556,5.187617,1.5566485,0.9542298,2.2416337,4.962261,0.99235153,Item-Image\1209054_B.jpg
4.7808237,2.1963816,5.096364,1.5529912,0.9858242,2.2341063,4.9928265,0.95145667,Item-Image\1209054_F.jpg
6.2500057,8.511993,6.336856,3.5381322,1.9039938,4.9785237,4.3767757,4.597433,Item-Image\1209055_B.jpg
6.1819324,8.408327,6.28367,3.5199304,1.9305017,4.882759,4.4159145,4.5191717,Item-Image\1209055_F.jpg
5.8246865,6.7985353,6.534915,2.974981,1.9090501,4.1529875,4.6646833,3.8901763,Item-Image\1209059_B.jpg
5.849491,6.8666334,6.6048207,2.9636517,1.8571825,4.158798,4.618037,3.9442587,Item-Image\1209059_F.jpg
5.034537,2.894065,5.493826,1.7364197,1.1773989,2.564848,4.9344068,1.3263776,Item-Image\1209060_B.jpg
5.097905,3.0471473,5.556876,1.72813,1.1237739,2.6514754,4.9106116,1.4535308,Item-Image\1209060_F.jpg
4.266936,1.6870165,5.051844,1.4248528,0.94033074,1.7790656,5.029069,0.6026952,Item-Image\1209061_B.jpg
4.1697326,1.3697959,4.9659147,1.3735907,0.9656436,1.678846,5.0257893,0.54878813,Item-Image\1209061_F.jpg
4.314478,2.8043504,5.3923984,1.6864196,0.6961219,1.9646349,5.008702,0.61417735,Item-Image\1209065_B.jpg
4.6231356,3.2668638,5.7357006,1.9001502,0.9444782,2.3191063,5.0409956,1.1063088,Item-Image\1209065_F.jpg
7.276376,11.594908,7.101678,4.6232586,1.3214625,6.8512726,3.39392,6.7729373,Item-Image\1209067_B.jpg
7.197168,11.57329,7.0289006,4.7337337,1.3949227,6.684065,3.4948215,6.7971244,Item-Image\1209067_F.jpg
5.7262964,3.8356547,5.55962,1.9351112,1.4930494,3.5429146,4.8671284,2.4201012,Item-Image\1209068_B.jpg
5.728564,3.737698,5.542559,1.9304075,1.5702085,3.4517589,4.883022,2.3975224,Item-Image\1209068_F.jpg
3.9597237,1.4657618,4.962861,1.3908982,0.87378395,1.5446348,5.0232043,0.45648044,Item-Image\1209069_B.jpg
4.076947,1.2234358,4.9670687,1.4060712,1.1526787,1.6368444,5.047368,0.71443534,Item-Image\1209069_F.jpg
6.0413957,7.6956654,6.5997763,3.1343777,2.1239333,4.7876506,4.529066,4.5523605,Item-Image\1209070_B.jpg
6.17339,7.719933,6.7429686,3.1515827,2.2430472,4.707237,4.4781113,4.5933247,Item-Image\1209070_F.jpg
4.642146,2.8903048,5.3313084,1.6774945,0.7108893,2.2539155,4.9628925,0.82447284,Item-Image\1209071_B.jpg
4.674021,2.83423,5.3374953,1.6935775,0.64000946,2.2942314,4.98806,0.8497189,Item-Image\1209071_F.jpg
7.2694826,7.4033937,5.6412954,3.0664592,1.1925538,5.7376986,4.007894,4.967552,Item-Image\1209072_B.jpg
7.333336,7.246542,5.82285,3.0217886,1.1650467,5.7341022,3.9968877,5.0391397,Item-Image\1209072_F.jpg
7.223972,11.55949,6.971236,4.6317935,1.5114807,6.603936,3.4929514,6.8603144,Item-Image\1209073_B.jpg
7.197075,11.827587,6.939638,4.73236,1.4711214,6.723257,3.4157352,6.9385276,Item-Image\1209073_F.jpg
6.406664,8.347698,6.6754413,3.4867,2.0686662,4.696992,4.60734,4.4744844,Item-Image\1209074_B.jpg
6.0461435,7.5805173,6.389944,3.349779,1.9990041,4.411975,4.696084,4.1971455,Item-Image\1209074_F.jpg
5.650164,4.5600166,5.979019,2.3067791,1.3274412,3.3363051,4.906703,2.3831794,Item-Image\1209075_B.jpg
5.5015593,4.227373,5.687392,2.1521273,1.2450333,3.2059581,4.8782644,2.1012423,Item-Image\1209075_F.jpg
5.6121154,6.459962,6.698212,2.8370595,1.3263724,3.6936727,4.790364,2.835817,Item-Image\1209076_B.jpg
5.360853,5.814183,6.30951,2.7283802,1.4298491,3.4615088,4.8170176,2.5778453,Item-Image\1209076_F.jpg
4.1212435,1.5552653,5.055957,1.4186661,0.88678694,1.6426624,4.9913034,0.46652925,Item-Image\1209077_B.jpg
4.2240634,1.5593438,5.0716276,1.4504113,0.9619089,1.721353,5.0348086,0.53939414,Item-Image\1209077_F.jpg
7.086962,9.947712,7.3925753,3.995949,1.9686915,5.942989,4.1990047,6.1985173,Item-Image\1209078_B.jpg
7.1910787,10.252705,7.696329,4.063461,1.9684234,5.9831467,4.2084737,6.5108504,Item-Image\1209078_F.jpg
6.245863,7.2350044,6.5219903,2.965129,1.2494678,4.521883,4.481073,3.465351,Item-Image\1209079_B.jpg
6.222308,7.024009,6.789198,3.003203,1.3785372,4.499091,4.4826746,3.745159,Item-Image\1209079_F.jpg
7.11136,8.584915,6.8026404,3.5085688,1.7735451,5.6202707,4.277218,5.385216,Item-Image\1209080_B.jpg
