comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,label
5.278097,3.668992,5.629939,2.063667,1.2135713,2.9250898,4.924772,1.7732352,Item-Image\1202223_F.jpg
5.724716,4.5146246,5.538921,2.3687904,1.4962003,3.6292517,4.8419065,2.778482,Item-Image\1202224_F.jpg
5.4457664,5.956264,6.3636303,2.7769601,1.4138117,3.5873022,4.7598896,2.559708,Item-Image\1202225_F.jpg
5.795382,6.355034,6.405048,2.918274,1.5222567,4.0053663,4.704363,3.339156,Item-Image\1202226_F.jpg
5.240468,5.0726843,6.1785355,2.431736,1.1377487,3.1742792,4.824236,2.16391,Item-Image\1202227_F.jpg
6.056691,7.6855283,6.625533,3.4646616,1.9417373,4.6731863,4.614291,4.6180954,Item-Image\1202228_F.jpg
5.1374006,4.039257,5.9469223,2.168449,1.1672024,2.839676,4.9032183,1.8883528,Item-Image\1202229_F.jpg
5.6432557,4.793868,5.8428965,2.3852055,1.3652633,3.543493,4.8189173,2.6236758,Item-Image\1202230_F.jpg
5.1006346,3.360046,5.7172117,1.9540664,1.1542813,2.6713095,4.9682817,1.6203341,Item-Image\1202231_F.jpg
5.910843,6.5943155,6.4262905,2.693379,1.6501766,4.1314917,4.516761,3.2516744,Item-Image\1202233_F.jpg
5.6970105,7.0691776,6.499264,2.9597442,1.6115139,3.865246,4.421109,2.6108558,Item-Image\1202234_F.jpg
6.208352,6.718371,6.115196,2.8939154,1.8287016,4.3453135,4.3634124,3.3775535,Item-Image\1202235_F.jpg
6.61722,8.803993,6.708542,3.6187482,2.3556437,5.245913,3.9774082,4.9910707,Item-Image\1202237_F.jpg
5.3947024,4.492594,6.0807467,2.3154693,1.3219254,3.151481,4.870203,2.1711397,Item-Image\1202239_F.jpg
5.686409,5.0106807,6.005636,2.5161784,1.5041842,3.6220026,4.8335695,2.929072,Item-Image\1202241_F.jpg
5.9941816,5.065812,5.854426,2.490026,1.8363717,3.9854457,4.845184,3.5594132,Item-Image\1202243_F.jpg
5.434645,4.423771,5.849872,2.3323796,1.4375477,3.3135328,4.891074,2.552635,Item-Image\1202244_F.jpg
5.460289,5.472264,6.338022,2.6802301,1.4537613,3.4854188,4.811553,2.6107726,Item-Image\1202245_F.jpg
6.166413,5.9569025,5.8863654,2.7001112,1.8389137,4.217548,4.5601654,3.3078902,Item-Image\1202246_F.jpg
6.777393,9.409901,6.9083724,3.948873,2.7177238,5.5480304,4.141019,5.525591,Item-Image\1202247_F.jpg
6.587234,6.15944,6.0977182,2.73319,1.926115,4.528466,4.598086,3.5679824,Item-Image\1202248_F.jpg
6.614326,9.408401,6.669914,3.8400145,2.5651045,5.428553,4.1271224,5.481645,Item-Image\1202249_F.jpg
5.842306,7.6587877,6.941539,3.1960878,1.7642834,4.110502,4.4043093,3.225947,Item-Image\1202251_F.jpg
6.450554,5.4786525,6.094971,2.5736275,1.8915303,4.294843,4.708603,3.525198,Item-Image\1202252_F.jpg
6.4564695,8.341742,6.846061,3.6500976,2.3429475,5.020352,4.4857755,4.9795265,Item-Image\1202253_F.jpg
4.74998,2.444474,5.3498054,1.6298201,1.0192647,2.2681675,4.979519,0.97538793,Item-Image\1202254_F.jpg
5.6980963,4.6900253,5.6492815,2.2951317,1.3559338,3.4667897,4.8511944,2.4089236,Item-Image\1202255_F.jpg
5.2868614,3.2078223,5.5565214,1.8510602,1.132093,2.7918806,4.9658256,1.549448,Item-Image\1202256_F.jpg
5.4684954,6.9501076,7.1223197,2.9549468,1.4064395,3.5385175,4.671299,2.2958746,Item-Image\1202257_F.jpg
4.5132637,2.1517134,5.327549,1.5762503,1.0146178,1.989542,5.030155,0.7040763,Item-Image\1202258_F.jpg
6.300709,4.1909776,5.6708393,2.0910325,1.5483459,3.793019,4.8816934,2.5002863,Item-Image\1202259_F.jpg
6.99124,5.406575,5.3011303,2.5310524,2.3102238,5.0043306,4.4953375,4.5736475,Item-Image\1202260_F.jpg
5.1835704,3.8143122,5.7661014,2.0955296,1.2675562,2.770619,4.9609776,1.673416,Item-Image\1202261_F.jpg
5.8898444,5.6283875,6.3744254,2.5259266,1.0267233,3.8686075,4.683688,2.7102914,Item-Image\1202262_F.jpg
6.9976516,10.330996,7.594634,4.2422953,1.8875928,6.1609755,4.095334,6.4907384,Item-Image\1202264_F.jpg
6.479182,7.86847,6.69606,3.3865228,2.1253085,4.6924796,4.1935935,3.9206657,Item-Image\1202265_F.jpg
5.5559015,5.0583324,5.9950905,2.4195898,1.5876389,3.454715,4.8746943,2.6400363,Item-Image\1202268_F.jpg
5.938191,6.326301,6.5978937,2.72476,0.9649898,4.203381,4.5827208,3.1280484,Item-Image\1202269_F.jpg
5.992981,7.6450915,6.62284,3.4211578,2.129418,4.371026,4.815333,3.9832594,Item-Image\1202270_F.jpg
6.7455616,9.788469,7.519328,3.9785442,1.4715984,5.8889647,4.161357,5.8662357,Item-Image\1202271_F.jpg
5.791685,3.6342688,5.6192875,1.9503021,1.2806298,3.3880906,4.94087,2.3246226,Item-Image\1202273_F.jpg
5.0377893,4.3483706,6.108268,2.2198374,1.1659076,2.8130617,4.9159656,1.8113537,Item-Image\1202274_F.jpg
3.8766365,1.6749927,5.092452,1.4592675,0.8221197,1.5334201,5.0554876,0.4236161,Item-Image\1202275_F.jpg
5.2638555,4.251289,5.896289,2.1794066,1.2353988,3.000513,4.894448,2.001875,Item-Image\1202276_F.jpg
5.2408895,5.2045374,6.182147,2.4504216,1.1484089,3.1993747,4.803785,2.2050638,Item-Image\1202277_F.jpg
6.0024896,7.101975,6.656367,3.058497,1.7400336,4.2007494,4.631493,3.5077403,Item-Image\1202278_F.jpg
5.8738074,6.1356535,6.299646,2.759016,1.5899243,3.9318123,4.741207,3.029746,Item-Image\1202279_F.jpg
5.3651934,6.401902,6.6372614,2.8648648,1.3373125,3.5678463,4.816578,2.57582,Item-Image\1202280_F.jpg
5.568432,4.120887,5.708048,2.0903795,1.1802769,3.26897,4.8842845,2.2142754,Item-Image\1202281_F.jpg
6.012741,7.437794,6.5186687,3.353886,1.8380785,4.607126,4.673216,4.344065,Item-Image\1202282_F.jpg
5.6351633,5.006215,5.9117537,2.364429,1.2226982,3.5815058,4.7530007,2.6321087,Item-Image\1202283_F.jpg
5.8956804,5.883626,6.2390776,2.849127,1.6603258,4.0961566,4.7346945,3.6291344,Item-Image\1202285_F.jpg
5.214939,5.9228425,6.5652657,2.7476873,1.270481,3.37002,4.779385,2.4807386,Item-Image\1202286_F.jpg
3.739263,1.0360464,4.8568773,1.347194,0.941342,1.3637481,5.0781684,0.43241033,Item-Image\1202287_F.jpg
5.7676077,6.744008,6.568996,3.047398,1.5199054,3.999236,4.676155,3.4836278,Item-Image\1202288_F.jpg
5.806833,5.271804,5.9346094,2.5494812,1.5088528,3.8410764,4.75346,3.230929,Item-Image\1202289_F.jpg
5.7539186,6.7711296,6.568697,3.1551962,1.6514047,4.1041956,4.6750913,3.8478527,Item-Image\1202290_F.jpg
5.803693,3.7219546,5.5787706,1.9326494,1.4099274,3.4421568,4.933021,2.505587,Item-Image\1202291_F.jpg
3.7363951,1.151603,4.8950577,1.3624477,0.9088462,1.3857346,5.0785437,0.43270105,Item-Image\1202292_F.jpg
4.364465,2.1467338,5.2767453,1.5664649,0.8367511,1.939364,4.99001,0.58952296,Item-Image\1202293_F.jpg
5.726924,5.3645067,6.043145,2.5311596,1.464242,3.8181646,4.735136,3.2123778,Item-Image\1202294_F.jpg
5.436287,5.37352,6.426881,2.544077,1.3405105,3.3118732,4.8172693,2.4958065,Item-Image\1202295_F.jpg
5.795768,5.0429907,5.9893265,2.4725313,1.7501225,3.8036132,4.818975,3.513548,Item-Image\1202296_F.jpg
5.721265,5.9474583,6.426033,2.7414894,1.5152469,3.815144,4.7529655,3.1448774,Item-Image\1202298_F.jpg
5.6881895,6.947922,6.5534587,3.2477193,1.8069704,4.1884775,4.7784977,4.003641,Item-Image\1202300_F.jpg
4.259174,1.5773492,5.117673,1.4531779,0.97636366,1.7855922,5.0223374,0.59123695,Item-Image\1202302_F.jpg
5.179117,3.7929096,5.755665,2.0731177,1.188698,2.9137824,4.8985863,2.1007242,Item-Image\1202305_F.jpg
5.2013526,5.218152,6.410637,2.529283,1.2702295,3.2008238,4.836643,2.4140615,Item-Image\1202306_F.jpg
6.6143627,8.63015,6.8869004,3.6562166,2.20957,4.998123,4.2412663,4.5414486,Item-Image\1202307_F.jpg
5.4193625,3.7681646,5.7998176,1.96225,1.2098608,2.9326231,4.940885,1.8206623,Item-Image\1202310_F.jpg
5.7158213,5.8112974,6.4461126,2.6264107,1.5023098,3.6432045,4.7276983,2.9604435,Item-Image\1202312_F.jpg
5.639839,6.2362704,6.85098,2.8456612,1.639349,3.5617638,4.6272073,3.030989,Item-Image\1202313_F.jpg
6.0105333,5.3436074,6.2179785,2.6274142,1.5195913,3.7619624,4.6371384,2.827568,Item-Image\1202314_F.jpg
6.4042397,6.965068,6.4662275,3.1311564,1.8224576,4.3627787,4.439392,3.6377137,Item-Image\1202315_F.jpg
6.278332,9.021071,6.5088015,3.634365,2.3813477,5.1266117,4.492053,4.941849,Item-Image\1202318_F.jpg
6.945715,9.724391,7.72967,4.105927,1.9185663,5.7151756,4.3769474,5.9314575,Item-Image\1202319_F.jpg
6.0162525,5.511928,5.727284,2.490974,1.6812147,3.965613,4.7729874,3.0319772,Item-Image\1202320_F.jpg
6.4022264,6.2921147,6.398218,2.750203,1.3068928,4.3087907,4.6826696,3.5536966,Item-Image\1202321_F.jpg
6.7971325,11.322546,6.5970883,4.1722217,1.6997108,6.928893,3.045556,6.447768,Item-Image\1202322_F.jpg
6.797984,9.927504,6.890682,3.8344014,1.5493674,6.286647,3.4742785,5.7807956,Item-Image\1202323_F.jpg
6.3217497,6.0903244,5.6926007,2.9744806,2.0146778,4.71695,4.6834474,4.372965,Item-Image\1202324_F.jpg
5.536532,5.7567124,6.227556,2.723251,1.308779,3.637918,4.78609,2.602525,Item-Image\1202325_F.jpg
4.2327538,1.7099319,5.10137,1.4927306,0.9691529,1.7896732,5.028059,0.5102104,Item-Image\1202326_F.jpg
5.931837,4.8407116,5.76279,2.3825483,1.6017326,3.7593691,4.7244205,2.7284808,Item-Image\1202327_F.jpg
5.914402,6.6502504,6.309945,2.9903178,1.6768155,4.1333632,4.602708,3.1585243,Item-Image\1202328_F.jpg
5.441313,4.373242,5.7641335,2.269608,1.2513188,3.2766256,4.879256,2.0492492,Item-Image\1202329_F.jpg
5.385645,5.859399,6.3386483,2.7661605,1.3957546,3.5448549,4.7555413,2.527309,Item-Image\1202330_F.jpg
5.5232677,5.644023,6.1187806,2.7315722,1.4110682,3.6022348,4.776413,2.6790004,Item-Image\1202331_F.jpg
5.680036,5.054783,5.8672333,2.3885818,1.4978118,3.5835357,4.76165,2.4325392,Item-Image\1202332_F.jpg
5.9142113,4.722102,5.705134,2.2732224,1.5597665,3.6986363,4.6853876,2.5356627,Item-Image\1202334_F.jpg
5.0204053,4.2231903,5.887556,2.2376645,1.036638,2.8144279,4.9056287,1.7872026,Item-Image\1202336_F.jpg
6.6231823,8.719471,6.9940844,3.6254337,2.2759776,5.0963,4.157531,4.5929275,Item-Image\1202338_F.jpg
6.6868896,8.563359,6.682883,3.6003141,2.265637,5.1310477,4.0726323,4.425376,Item-Image\1202339_F.jpg
5.9751167,7.8829384,6.2064896,3.5049186,2.2892582,4.553239,4.6505556,4.019767,Item-Image\1202340_F.jpg
5.156725,5.089915,5.9404707,2.4867673,1.2933772,3.1483233,4.8517456,1.9535842,Item-Image\1202343_F.jpg
5.8651147,5.4373145,5.624937,2.654777,1.7982534,3.938881,4.827758,3.1654701,Item-Image\1202344_F.jpg
5.177384,3.3529673,5.3377876,1.9234488,1.2157882,2.8466372,5.025384,1.5159006,Item-Image\1202345_F.jpg
5.226393,5.1965623,5.870487,2.4201484,1.1691034,3.1981735,4.9115806,1.8502718,Item-Image\1202346_F.jpg
3.821361,1.1372069,4.908203,1.3614061,0.93579483,1.4404311,5.090186,0.45346147,Item-Image\1202347_F.jpg
5.849308,7.4414673,6.465645,3.5159416,2.2236314,4.149728,4.690731,3.76653,Item-Image\1202348_F.jpg
5.5562296,6.442909,6.363205,3.1318488,1.71976,3.6001241,4.7835927,2.9176197,Item-Image\1202349_F.jpg
5.1197724,4.6881313,5.9629617,2.3449976,1.1927974,2.9066124,4.9290113,1.7542318,Item-Image\1202350_F.jpg
3.8441138,1.588319,5.025354,1.445214,0.8298244,1.5239155,5.0446672,0.44113803,Item-Image\1202351_F.jpg
5.7316895,6.669511,6.359192,3.0931935,2.0078828,3.860754,4.7629423,3.3346827,Item-Image\1202352_F.jpg
5.5846734,5.284277,5.7868147,2.5501776,1.778074,3.492979,4.8938456,2.570489,Item-Image\1202353_F.jpg
5.183915,5.4194894,6.1715927,2.5514512,1.4445615,3.1109853,4.930818,2.0104022,Item-Image\1202354_F.jpg
4.758154,3.0919652,5.4959536,1.8410611,0.99421185,2.3333468,5.0431147,1.0210106,Item-Image\1202355_F.jpg
5.9049234,8.051505,6.225631,3.5428393,2.3609314,4.728695,4.546275,4.337533,Item-Image\1202356_F.jpg
5.86361,7.5604773,6.2368164,3.4017951,2.0984662,4.3689356,4.631311,3.6878,Item-Image\1202357_F.jpg
5.377125,4.7457504,5.799324,2.3671832,1.1606758,3.2670832,4.8370094,2.0472388,Item-Image\1202358_F.jpg
5.2664957,5.119397,5.8971963,2.4792633,1.2240341,3.2577665,4.811262,2.039478,Item-Image\1202359_F.jpg
5.724083,6.5284095,6.4298754,3.22434,2.0460925,3.6688855,4.9305973,3.4319415,Item-Image\1202360_F.jpg
5.8217363,5.679524,5.992702,2.8586922,1.9188149,3.611116,4.844308,2.8751385,Item-Image\1202361_F.jpg
5.4587708,5.088918,5.893612,2.499096,1.5126524,3.1778343,4.9375925,2.1773515,Item-Image\1202362_F.jpg
5.095151,5.0850925,6.101881,2.4872966,1.3188149,2.8889768,4.9170322,1.6552584,Item-Image\1202363_F.jpg
4.987355,4.432798,5.9604435,2.3245907,1.2604694,2.683491,4.9459543,1.4485132,Item-Image\1202365_F.jpg
5.5647297,4.7443523,5.537792,2.4483066,1.7307056,3.2927365,4.860613,2.2882762,Item-Image\1202366_F.jpg
4.2720413,1.7044704,5.0484233,1.4782954,1.0333462,1.8014532,5.0677285,0.61888474,Item-Image\1202367_F.jpg
5.0961866,4.513371,5.921378,2.287102,1.2299496,2.794092,4.94565,1.568543,Item-Image\1202368_F.jpg
3.8529577,1.3928845,4.9742384,1.4056766,0.87446094,1.48511,5.079702,0.4564831,Item-Image\1202369_F.jpg
6.1101704,7.2999067,6.3966675,3.220118,1.9224297,4.6291437,4.600317,4.073409,Item-Image\1202370_F.jpg
5.3737526,4.346783,5.934079,2.2344851,1.169002,3.099822,4.891792,1.8279991,Item-Image\1202371_F.jpg
5.5948186,5.1645184,6.237297,2.409503,0.8663802,3.5669634,4.675006,2.3672266,Item-Image\1202373_F.jpg
6.6011753,11.820029,6.629645,5.0732203,1.1435109,6.5613837,3.2704,6.3337,Item-Image\1202374_F.jpg
5.4640265,5.7755847,6.328167,2.5922809,0.6350666,3.6522691,4.5840893,2.1191826,Item-Image\1202375_F.jpg
6.506004,9.826937,6.907955,3.8528533,2.364146,5.4978094,3.9460242,5.3671174,Item-Image\1202376_F.jpg
6.1899304,8.421268,7.090815,3.305201,1.7520242,4.7539763,4.213665,4.2082496,Item-Image\1202377_F.jpg
5.6943045,4.436302,5.723295,2.1214821,1.3381397,3.3668864,4.7435827,1.9390283,Item-Image\1202378_F.jpg
6.8919644,12.605445,7.0364494,4.9625235,1.5242708,7.2068334,2.772481,7.2851105,Item-Image\1202379_F.jpg
6.590655,6.677766,5.719519,2.7052007,0.749511,5.052066,4.0494723,3.3672175,Item-Image\1202380_F.jpg
6.779842,8.124041,5.6967077,3.2615266,0.9485495,5.84674,3.5843325,4.7879143,Item-Image\1202381_F.jpg
7.0516853,10.627894,7.57539,4.4888277,1.087365,6.0223613,3.755579,6.045517,Item-Image\1202382_F.jpg
6.977022,8.854715,6.9442906,4.00426,1.0722748,5.6461124,3.908792,5.478363,Item-Image\1202383_F.jpg
6.864153,8.66813,6.9775763,3.7993305,0.9333606,5.3636036,4.0387936,4.816872,Item-Image\1202384_F.jpg
6.6189394,10.617073,7.667654,4.4737673,2.1142502,5.7415576,4.1252065,6.3144875,Item-Image\1202385_F.jpg
6.2839785,6.803217,6.3388453,2.8132777,1.3913766,4.413786,4.6063757,3.274403,Item-Image\1202386_F.jpg
6.8870454,8.905874,7.062948,3.7462301,1.8585501,5.5607624,4.2255983,5.261837,Item-Image\1202387_F.jpg
6.900812,11.455399,7.1263447,4.8334446,1.361032,6.473099,3.4202409,6.7505913,Item-Image\1202388_F.jpg
6.869106,10.981798,6.951939,4.6486034,1.0836108,6.343555,3.5017147,6.071145,Item-Image\1202389_F.jpg
6.3208227,8.169447,6.988468,3.3370214,0.76028347,4.969266,3.973215,3.9217248,Item-Image\1202390_F.jpg
6.1539326,8.188135,6.322215,3.4986706,1.9988625,4.9124584,4.3402033,4.3317213,Item-Image\1202391_F.jpg
6.4673142,8.102821,7.5853834,3.6214447,1.6996875,4.70872,4.5753536,4.692272,Item-Image\1202392_F.jpg
4.588024,4.131327,5.706313,2.042335,0.8804511,2.4664378,4.9277287,0.9410746,Item-Image\1202393_F.jpg
4.690467,4.141059,6.0291195,2.0840614,0.8997178,2.4904447,4.96593,1.1156313,Item-Image\1202394_F.jpg
4.8128376,4.362645,5.862768,2.158371,0.9557332,2.8016725,4.8438463,1.4898952,Item-Image\1202395_F.jpg
5.0342946,4.7197466,6.274043,2.3173628,0.98129964,2.7876682,4.877507,1.6279304,Item-Image\1202396_F.jpg
5.599076,5.6166844,6.686219,2.626873,1.0719917,3.4402537,4.776932,2.467969,Item-Image\1202398_F.jpg
5.8164597,7.2116365,6.831172,3.1481853,1.5778077,4.121628,4.581729,3.2904131,Item-Image\1202401_F.jpg
5.1921053,4.0508885,5.9938664,2.1117697,1.2082133,2.8249965,4.8103204,1.6126505,Item-Image\1202402_F.jpg
5.874892,7.305955,7.02428,3.2995648,2.1038342,4.0950937,4.46109,4.0672836,Item-Image\1202403_F.jpg
5.6676483,5.803342,6.419061,2.6640527,1.6929839,3.6688783,4.602721,3.12881,Item-Image\1202404_F.jpg
5.711432,3.491453,5.574674,1.8694241,1.1536939,3.276642,4.9522505,1.8351356,Item-Image\1202409_F.jpg
6.370456,8.237767,6.6754513,3.5328531,2.0226438,4.8456306,4.378579,4.4432435,Item-Image\1202410_F.jpg
4.736275,5.089383,6.5285807,2.3756733,0.8992274,2.6003726,4.9141626,1.0561545,Item-Image\1202411_F.jpg
5.628522,3.8659801,5.594916,2.0355928,1.2704229,3.2527444,4.880435,1.7935362,Item-Image\1202412_F.jpg
6.314051,8.284099,6.9082117,3.5429688,1.876601,4.804887,4.5527687,4.5867853,Item-Image\1202413_F.jpg
3.9769616,1.4693867,5.0331774,1.3997834,0.9164413,1.5575714,5.0451508,0.48695943,Item-Image\1202414_F.jpg
5.536806,5.1846104,6.4299674,2.4526353,1.1649199,3.3452487,4.857169,2.3362904,Item-Image\1202415_F.jpg
5.9660387,4.251928,5.307547,2.2297933,1.7876303,3.8184144,4.8744326,3.0090103,Item-Image\1202416_F.jpg
5.364827,5.009741,5.951174,2.3920217,1.4185975,3.2081234,4.887869,2.12754,Item-Image\1202417_F.jpg
6.1910667,7.8813186,5.957001,3.387446,2.6013932,4.64825,4.607869,4.2805166,Item-Image\1202418_F.jpg
5.906904,6.329117,6.611472,2.902576,1.9565063,3.9496317,4.6674633,3.539499,Item-Image\1202419_F.jpg
6.1254416,7.53079,6.7987137,3.3473258,1.9676722,4.4852505,4.5630836,4.445304,Item-Image\1202420_F.jpg
6.2432146,6.445238,6.3529015,2.9086008,2.0664842,4.3795233,4.6117687,4.002568,Item-Image\1202421_F.jpg
6.215519,7.427083,6.432294,2.9827836,0.76073855,4.5209227,4.265795,2.8855968,Item-Image\1202422_F.jpg
7.918291,7.853901,6.0787935,3.1973684,0.8787044,6.256114,3.8567042,5.0229664,Item-Image\1202423_F.jpg
6.101096,6.177141,5.805045,2.843443,1.9704974,4.317565,4.770759,3.678653,Item-Image\1202425_F.jpg
6.6348505,7.148497,6.4855247,3.249568,1.9465458,4.8598065,4.40871,4.4675713,Item-Image\1202426_F.jpg
6.1424556,7.525123,6.6496553,3.4641724,2.2873282,4.725691,4.6105127,4.842049,Item-Image\1202427_F.jpg
6.768828,9.537808,7.4104686,4.0564213,2.2303126,5.3747473,4.331689,5.4152374,Item-Image\1202428_F.jpg
5.9410014,6.5180006,6.474908,3.0193346,1.8899618,4.1159725,4.663473,3.906179,Item-Image\1202430_F.jpg
5.419234,5.337042,6.2227254,2.5901427,1.4325904,3.408259,4.795981,2.7563572,Item-Image\1202431_F.jpg
5.76905,6.9096107,6.55418,3.239009,1.8975155,4.2716427,4.732566,4.09978,Item-Image\1202432_F.jpg
5.18196,4.548791,6.3652086,2.1880898,1.1488018,2.9113584,4.9706736,1.9802121,Item-Image\1202433_F.jpg
5.7897363,7.09089,7.4101734,3.0160503,1.7154727,4.0169573,4.908661,4.1394777,Item-Image\1202434_F.jpg
6.504869,6.6048245,5.9299955,2.9789565,2.2653763,4.6775503,4.517949,4.449197,Item-Image\1202435_F.jpg
4.469923,2.044291,5.385107,1.6861594,1.4652574,2.0306902,5.1533194,1.0860548,Item-Image\1202436_F.jpg
6.073683,5.8282948,6.075636,2.6839647,1.888859,3.9616125,4.59056,3.2624469,Item-Image\1202437_F.jpg
6.281746,7.2728643,6.781575,3.1619751,2.138566,4.352893,4.390388,3.8567545,Item-Image\1202438_F.jpg
6.2869816,8.159603,6.601633,3.4539719,2.081257,4.9332266,4.506222,4.7291393,Item-Image\1202439_F.jpg
4.332033,1.757055,5.1857543,1.5106578,1.0267572,1.8206195,5.029807,0.6305251,Item-Image\1202440_F.jpg
5.728609,5.146576,6.0004277,2.6513677,1.8065178,3.6628485,4.895644,3.291665,Item-Image\1202441_F.jpg
6.722973,10.4095745,6.74372,3.7872097,2.3279586,6.2162585,3.0253088,6.0007496,Item-Image\1202443_F.jpg
6.0250363,7.011159,6.9885063,3.2534218,2.0123487,3.9663908,4.923271,3.974914,Item-Image\1202444_F.jpg
5.432966,4.963058,6.5259824,2.475548,1.3814707,3.0661612,4.968832,2.4593968,Item-Image\1202445_F.jpg
6.2406034,4.429652,5.8469543,2.3023453,2.0357618,3.8369482,4.959897,3.5963185,Item-Image\1202446_F.jpg
3.8106685,1.1619823,4.8864923,1.3518491,0.90920156,1.4144993,5.0358324,0.4381303,Item-Image\1202447_F.jpg
5.467065,6.022375,6.9479485,2.7956152,1.4348881,3.2645106,4.9552207,2.5716841,Item-Image\1202448_F.jpg
5.8168287,7.007866,6.7419505,3.1726499,1.7014742,3.7946463,4.860033,3.2938497,Item-Image\1202449_F.jpg
6.2106595,5.98483,6.1543517,2.8294048,1.9022315,4.0436544,4.824203,3.566428,Item-Image\1202450_F.jpg
5.953463,6.661355,7.2928267,3.0648997,1.8921093,3.8966534,4.976161,3.9320478,Item-Image\1202452_F.jpg
3.857574,1.0798832,4.917387,1.3442051,0.9718552,1.4237096,5.063269,0.45996356,Item-Image\1202453_F.jpg
6.6360226,8.603005,6.8004084,3.474152,2.2006588,5.110635,4.1505446,4.6843452,Item-Image\1202455_F.jpg
4.263395,2.0678773,5.392763,1.5886515,1.0476384,1.7721499,5.135249,0.74370944,Item-Image\1202456_F.jpg
6.769816,10.277785,6.8038173,3.990747,2.6377053,5.8219357,3.753693,6.0320234,Item-Image\1202457_F.jpg
6.0242095,6.667773,6.4007683,2.7431378,1.5811461,4.085962,4.41456,2.9199243,Item-Image\1202458_F.jpg
6.6383963,9.251337,6.5939026,3.609232,2.3630705,5.335099,3.9264126,4.660824,Item-Image\1202459_F.jpg
6.8203487,10.261944,6.7058735,3.9557674,2.8167946,5.858094,3.7210903,6.09315,Item-Image\1202461_F.jpg
6.0396543,6.569686,6.4596615,2.7751932,1.6300722,4.01275,4.4091816,2.7956843,Item-Image\1202462_F.jpg
5.0049686,3.6067615,5.9802103,1.9923251,1.3328488,2.5445647,5.0132933,1.224941,Item-Image\1202463_F.jpg
5.990785,6.7453127,6.4439178,2.8283768,1.6005101,4.0099645,4.467013,2.9142857,Item-Image\1202466_F.jpg
5.2571135,4.96143,6.4588084,2.3187633,1.2594788,2.8146338,4.890178,1.6458158,Item-Image\1202467_F.jpg
6.6124387,9.635734,6.4467034,3.8912299,2.566821,5.5652494,4.015048,5.495627,Item-Image\1202468_F.jpg
5.567517,6.244503,6.5245094,2.601826,1.406751,3.7661598,4.595524,2.703087,Item-Image\1202469_F.jpg
5.838783,5.9135513,6.352809,2.5202866,1.4813063,3.8569837,4.6009617,2.7832942,Item-Image\1202470_F.jpg
5.325238,4.3795476,5.9983883,2.3058777,1.3092817,3.1004546,4.907079,2.1507068,Item-Image\1202471_F.jpg
5.537787,6.5444016,6.843281,3.076384,1.659416,3.7351282,4.752154,3.0742612,Item-Image\1202472_F.jpg
5.705381,5.732923,6.1900444,2.8336704,1.6471791,3.8494496,4.81466,3.2990475,Item-Image\1202473_F.jpg
5.680628,6.8032722,6.5796814,3.2261088,1.7439971,4.0494585,4.709675,3.6609087,Item-Image\1202474_F.jpg
5.8038363,7.0041804,6.569477,3.2546067,1.9259795,4.186406,4.7304354,3.979189,Item-Image\1202475_F.jpg
5.3721523,4.580065,6.030093,2.3947985,1.3970277,3.1813726,4.8843913,2.364456,Item-Image\1202476_F.jpg
5.610038,6.511196,6.6037946,2.9828513,1.4655558,3.8084857,4.7424955,3.2233307,Item-Image\1202477_F.jpg
4.408327,1.9290472,5.2466164,1.571202,1.0057561,1.9010141,5.0158663,0.63067937,Item-Image\1202478_F.jpg
5.921774,5.9424734,6.271294,2.8561196,1.7314347,4.0260615,4.715741,3.5891705,Item-Image\1202479_F.jpg
4.7746477,2.8836293,5.5290346,1.7561796,0.9163823,2.3731976,4.975977,1.0651507,Item-Image\1202480_F.jpg
5.2677126,4.9468565,6.133747,2.5213156,1.3870128,3.319812,4.8418293,2.6627269,Item-Image\1202481_F.jpg
5.3954086,5.9814663,6.6235003,2.9441657,1.7058387,3.6164677,4.833871,3.3225825,Item-Image\1202482_F.jpg
5.2577534,4.880971,6.3343577,2.509678,1.3667008,3.1950073,4.854266,2.3969038,Item-Image\1202483_F.jpg
5.6232347,6.62242,6.8172245,3.1726613,1.7433633,3.9888964,4.715264,3.8139303,Item-Image\1202484_F.jpg
5.3102036,5.402427,6.112032,2.5258772,1.1947497,3.3117082,4.8765445,2.0273943,Item-Image\1202486_F.jpg
6.096001,7.0148373,6.18946,3.1168313,1.7396219,4.572745,4.5925493,3.8273072,Item-Image\1202487_F.jpg
5.4146404,4.4014754,5.6551065,2.2159753,1.1666101,3.2900486,4.909375,1.9936942,Item-Image\1202488_F.jpg
5.209939,5.1268396,6.304374,2.5909662,1.7766435,3.0693436,4.9535427,2.6054177,Item-Image\1202489_F.jpg
5.122715,4.2180405,5.8557982,2.199409,1.4944242,2.8815522,4.9525967,2.1518722,Item-Image\1202490_F.jpg
4.911482,3.4077332,5.7835417,1.9682848,1.3246601,2.427035,5.0312495,1.4325204,Item-Image\1202491_F.jpg
4.857958,3.7851636,5.9399242,2.0358827,1.1568453,2.4669714,5.007825,1.4239464,Item-Image\1202492_F.jpg
5.8997655,4.789942,5.4175878,2.3345442,1.3002472,3.863402,4.8119845,2.6571012,Item-Image\1202495_F.jpg
5.8997087,7.9408937,6.3981166,3.5413985,2.299358,4.5239224,4.793197,4.1432133,Item-Image\1202496_F.jpg
